alpha_2,region,,flag,大洲:,origin name,Let's Go,,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01
PS,巴勒斯坦,其他,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Flag_of_Palestine.svg/250px-Flag_of_Palestine.svg.png,亚洲,PS,0,0,0,0,0,0,0,0,0,0,0,1241845668,1241845668,1241845668,1241845668,1241845668,1241845668,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,2207725632,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3464902728,3602885580,3602885580,3602885580,3740868432,3740868432,3740868432,3740868432,3740868432,3740868432,3740868432,3740868432,3878851284,3878851284,3878851284,3878851284,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4016834136,4139485560,4246805556,4246805556,4246805556,4246805556,4246805556,4246805556,4246805556,4246805556,4369456980,4369456980,4369456980,4369456980,4369456980,4369456980,4369456980,4369456980,4783405536,6316548336,7221102588
AE,阿联酋,其他,https://www.fluentpython.com/data/flags/ae/ae.gif,亚洲,AE,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1717119936,1717119936,1717119936,1717119936,1717119936,1717119936,1717119936,1717119936,1717119936,1717119936,1717119936,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1977754212,1977754212,1977754212,2039079924,2039079924,2039079924,2039079924,2039079924,2039079924,2039079924,2100405636,2100405636,2146399920,2146399920,2146399920,2146399920,2146399920,2146399920,2146399920,2146399920,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2192394204,2223057060,2253719916,2284382772,2284382772,2284382772,2284382772,2284382772,2284382772,2299714200,2330377056,2330377056,2330377056,2330377056,2330377056,2345708484,2345708484,2361039912,2376371340,2391702768,2407034196,2499022764,2499022764,2514354192,2529685620,2575679904,2575679904,2575679904,2637005616,2713662756,2713662756,2728994184,2728994184,2744325612,2820982752,2820982752,2836314180,2851645608,2882308464,2897639892,2928302748,2943634176,2943634176,3035622744,3035622744,3096948456,3127611312,3142942740,3142942740,3142942740,3158274168,3173605596,3204268452,3204268452,3204268452,3234931308,3280925592,3296257020,3357582732,3388245588,3464902728,3526228440,3556891296,3587554152,3633548436,3664211292,3679542720,3694874148,3710205576,3740868432,3802194144,3817525572,3878851284,3894182712,3924845568,3986171280,4032165564,4062828420,4078159848,4154816988,4216142700,4323462696,4415451264,4476776976,4507439832,4522771260,4584096972,4630091256,4660754112,4660754112,4676085540,4691416968,4706748396,4752742680,4783405536,4798736964,4814068392,4829399820,4875394104,4952051244,5028708384,5074702668,5105365524,5120696952,5182022664,5228016948,5228016948,5289342660,5320005516,5350668372,5350668372,5381331228,5381331228,5396662656,5580639792,6607845468,7175108304
IR,伊朗,其他,https://www.fluentpython.com/data/flags/ir/ir.gif,亚洲,IR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,873891396,1165188528,1165188528,1165188528,1165188528,1165188528,1165188528,1165188528,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1379828520,1517811372,1517811372,1517811372,1517811372,1517811372,1517811372,1517811372,1517811372,1686457080,1686457080,1778445648,1778445648,1947091356,2039079924,2039079924,2039079924,2039079924,2039079924,2039079924,2039079924,2039079924,2115737064,2192394204,2284382772,2284382772,2284382772,2284382772,2284382772,2345708484,2345708484,2345708484,2453028480,2514354192,2514354192,2514354192,2575679904,2575679904,2575679904,2575679904,2575679904,2575679904,2575679904,2575679904,2575679904,2575679904,2575679904,2575679904,2621674188,2621674188,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2698331328,2698331328,2698331328,2698331328,2698331328,2744325612,2744325612,2774988468,2820982752,2851645608,2928302748,2989628460,3050954172,3050954172,3081617028,3081617028,3081617028,3142942740,3173605596,3204268452,3265594164,3326919876,3372914160,3372914160,3418908444,3449571300,3480234156,3480234156,3526228440,3572222724,3602885580,3648879864,3664211292,3725537004,3740868432,3756199860,3756199860,3802194144,3802194144,3848188428,3848188428,3863519856,3878851284,3894182712,3909514140,3986171280,4016834136,4016834136,4078159848,4124154132,5565308364,7098451164
BO,玻利维亚,其他,https://www.fluentpython.com/data/flags/bo/bo.gif,南美,BO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,613257120,689914260,919885680,919885680,919885680,965879964,2499022764,3265594164,3265594164,3265594164,3265594164,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3326919876,3495565584,3495565584,3495565584,3664211292,3664211292,3664211292,3848188428,3848188428,3848188428,3848188428,3848188428,3848188428,3848188428,3848188428,3848188428,3848188428,3848188428,4032165564,4032165564,4032165564,4032165564,4032165564,4032165564,4308131268,4308131268,4446114120,4446114120,4446114120,4446114120,4752742680,4752742680,4752742680,4936719816,6469862616,7006462596
MY,马来西亚,其他,https://www.fluentpython.com/data/flags/my/my.gif,亚洲,MY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,321959988,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,429279984,429279984,429279984,429279984,429279984,429279984,475274268,521268552,521268552,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,613257120,643919976,720577116,766571400,766571400,797234256,904554252,904554252,904554252,935217108,1011874248,1011874248,1042537104,1073199960,1103862816,1103862816,1103862816,1103862816,1103862816,1134525672,1134525672,1134525672,1134525672,1134525672,1134525672,1165188528,1165188528,1165188528,1379828520,1487148516,1487148516,1487148516,1487148516,1487148516,1517811372,1548474228,1579137084,1640462796,1671125652,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1732451364,1732451364,1732451364,1793777076,1824439932,1855102788,1855102788,1885765644,1962422784,2023748496,2054411352,2146399920,2177062776,2177062776,2177062776,2177062776,2207725632,2207725632,2284382772,2315045628,2345708484,2391702768,2422365624,2453028480,2468359908,2468359908,2468359908,2591011332,2652337044,2744325612,2836314180,2882308464,2928302748,2989628460,3142942740,3250262736,3357582732,3495565584,3572222724,3618217008,3740868432,3786862716,3786862716,3786862716,3832857000,3832857000,3909514140,4108822704,5641965504,6945136884
TZ,坦桑尼亚,其他,https://www.fluentpython.com/data/flags/tz/tz.gif,非洲,TZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582594264,582594264,582594264,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1701788508,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,2115737064,2115737064,2115737064,2315045628,2315045628,2514354192,2713662756,2713662756,2713662756,2713662756,3096948456,3096948456,3096948456,3096948456,3495565584,3694874148,3694874148,3694874148,3694874148,3694874148,3863519856,3863519856,4016834136,4016834136,4016834136,4016834136,4200811272,4200811272,4200811272,4200811272,4200811272,4200811272,4200811272,4200811272,4354125552,4507439832,4691416968,6224559768,6822485460
US,美国,其他,https://www.fluentpython.com/data/flags/us/us.gif,北美,US,0,0,45994284,45994284,61325712,76657140,91988568,91988568,91988568,107319996,107319996,107319996,122651424,122651424,122651424,122651424,122651424,137982852,168645708,199308564,214639992,214639992,214639992,229971420,229971420,245302848,260634276,260634276,275965704,275965704,291297132,306628560,306628560,306628560,306628560,306628560,306628560,321959988,337291416,337291416,352622844,367954272,383285700,383285700,398617128,413948556,429279984,429279984,429279984,429279984,444611412,459942840,475274268,475274268,490605696,505937124,521268552,536599980,536599980,551931408,567262836,567262836,582594264,597925692,597925692,613257120,628588548,628588548,643919976,659251404,674582832,674582832,689914260,705245688,705245688,720577116,735908544,751239972,766571400,781902828,797234256,812565684,827897112,843228540,858559968,873891396,873891396,889222824,889222824,889222824,904554252,904554252,919885680,935217108,950548536,950548536,965879964,965879964,965879964,965879964,981211392,996542820,1011874248,1027205676,1042537104,1057868532,1073199960,1073199960,1088531388,1103862816,1119194244,1134525672,1149857100,1149857100,1149857100,1149857100,1165188528,1180519956,1180519956,1180519956,1195851384,1211182812,1226514240,1241845668,1272508524,1318502808,1456485660,1517811372,1548474228,1655794224,1824439932,1885765644,1947091356,2008417068,2207725632,2361039912,2437697052,2499022764,2545017048,2591011332,2606342760,2637005616,2652337044,2667668472,2682999900,2713662756,2728994184,2744325612,2759657040,2774988468,2790319896,2805651324,2820982752,2851645608,2866977036,2882308464,2897639892,2912971320,2928302748,2943634176,2958965604,2974297032,2989628460,3020291316,3066285600,3096948456,3127611312,3173605596,3204268452,3234931308,3250262736,3280925592,3311588448,3342251304,3357582732,3372914160,3388245588,3403577016,3418908444,3434239872,3464902728,3495565584,3510897012,3526228440,3541559868,3556891296,3572222724,3587554152,3602885580,3618217008,3633548436,3648879864,3664211292,3679542720,3694874148,3710205576,3725537004,3740868432,3756199860,3771531288,3786862716,3802194144,3817525572,3832857000,3848188428,3863519856,3878851284,3894182712,3909514140,3924845568,3940176996,3955508424,3970839852,3986171280,4001502708,4016834136,4032165564,4047496992,4062828420,4323462696,5856605496,6807154032
AO,安哥拉,其他,https://www.fluentpython.com/data/flags/ao/ao.gif,非洲,AO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,797234256,981211392,981211392,981211392,981211392,981211392,981211392,1149857100,1149857100,1149857100,1517811372,1686457080,2085074208,2253719916,2575679904,2575679904,2575679904,2575679904,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2728994184,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,2912971320,3066285600,3066285600,3066285600,3066285600,3066285600,3066285600,3372914160,3372914160,3372914160,3372914160,3480234156,3480234156,3587554152,3694874148,3694874148,3694874148,3694874148,3694874148,3802194144,3802194144,3802194144,3924845568,3924845568,3924845568,3924845568,3924845568,3924845568,3924845568,3924845568,4124154132,4231474128,4231474128,4231474128,4231474128,5166691236,6699834036
CZ,捷克,其他,https://www.fluentpython.com/data/flags/cz/cz.gif,欧洲,CZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45994284,45994284,45994284,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,122651424,122651424,122651424,153314280,153314280,153314280,153314280,153314280,153314280,168645708,168645708,168645708,168645708,183977136,199308564,199308564,199308564,199308564,199308564,199308564,199308564,199308564,199308564,199308564,199308564,199308564,199308564,199308564,214639992,214639992,229971420,260634276,275965704,275965704,291297132,321959988,337291416,352622844,352622844,383285700,398617128,398617128,413948556,429279984,444611412,459942840,459942840,459942840,459942840,475274268,490605696,505937124,505937124,521268552,536599980,551931408,567262836,567262836,567262836,597925692,597925692,613257120,812565684,873891396,889222824,889222824,904554252,919885680,919885680,919885680,935217108,950548536,965879964,981211392,996542820,996542820,1011874248,1011874248,1011874248,1011874248,1011874248,1011874248,1011874248,1011874248,1027205676,1088531388,1119194244,1149857100,1257177096,1379828520,1395159948,1410491376,1425822804,1563805656,1717119936,1747782792,1763114220,1778445648,1793777076,1824439932,1839771360,1839771360,1855102788,1870434216,1870434216,1901097072,1931759928,1962422784,1977754212,2023748496,2100405636,2131068492,2207725632,2223057060,2269051344,2299714200,2345708484,2391702768,2407034196,2437697052,2468359908,2483691336,2529685620,2575679904,2606342760,2637005616,2667668472,2682999900,2698331328,2713662756,2713662756,2728994184,2759657040,2774988468,2790319896,2805651324,2836314180,2851645608,2866977036,2897639892,2928302748,2943634176,2958965604,2974297032,3004959888,3020291316,3050954172,3066285600,3096948456,3112279884,3127611312,3158274168,3188937024,3204268452,3219599880,3234931308,3265594164,3280925592,3311588448,3326919876,3357582732,3388245588,3403577016,3418908444,3434239872,3449571300,3464902728,3480234156,3510897012,3541559868,3556891296,3587554152,3602885580,3633548436,3664211292,3679542720,3679542720,3694874148,3986171280,5519314080,6607845468
CN,中国,其他,https://www.fluentpython.com/data/flags/cn/cn.gif,亚洲,CN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15331428,15331428,15331428,15331428,30662856,45994284,61325712,76657140,76657140,76657140,76657140,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,245302848,321959988,321959988,321959988,321959988,321959988,505937124,766571400,766571400,904554252,996542820,1042537104,1088531388,1088531388,1149857100,1241845668,1241845668,1241845668,1241845668,1287839952,1333834236,1456485660,1456485660,1533142800,1579137084,1732451364,1793777076,1855102788,1855102788,1885765644,2008417068,2100405636,2131068492,2223057060,2253719916,2284382772,2315045628,2315045628,2361039912,2453028480,2483691336,2545017048,2545017048,2545017048,2637005616,2637005616,2637005616,2667668472,2667668472,2744325612,2744325612,2836314180,2928302748,2974297032,3020291316,3050954172,3050954172,3127611312,3219599880,3265594164,3311588448,3357582732,3357582732,3357582732,3372914160,3388245588,3403577016,3418908444,3418908444,3418908444,3418908444,3434239872,3434239872,3449571300,3602885580,5136028380,6577182612
PE,秘鲁,其他,https://www.fluentpython.com/data/flags/pe/pe.gif,南美,PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,183977136,183977136,183977136,183977136,229971420,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,321959988,321959988,367954272,413948556,413948556,413948556,490605696,490605696,490605696,490605696,582594264,582594264,582594264,613257120,613257120,613257120,766571400,1180519956,1211182812,1287839952,1333834236,1533142800,1855102788,2039079924,2177062776,2177062776,2207725632,2207725632,2207725632,2207725632,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2238388488,2284382772,2315045628,2315045628,2315045628,2315045628,2315045628,2315045628,2315045628,2315045628,2315045628,2315045628,2315045628,2315045628,2345708484,2345708484,2345708484,2345708484,2376371340,2437697052,2437697052,2499022764,2529685620,2529685620,2529685620,2529685620,2529685620,2529685620,2744325612,2744325612,2744325612,2805651324,2805651324,2805651324,2836314180,2897639892,2897639892,2928302748,2958965604,2958965604,2958965604,3020291316,3081617028,3081617028,3112279884,3142942740,3142942740,3173605596,3204268452,3204268452,3204268452,3204268452,3280925592,3311588448,3311588448,3311588448,3372914160,3372914160,3372914160,3372914160,3403577016,3633548436,5166691236,6577182612
ZA,南非,其他,https://www.fluentpython.com/data/flags/za/za.gif,非洲,ZA,0,0,0,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,1916428500,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2161731348,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2299714200,2422365624,2422365624,2422365624,2422365624,2422365624,2422365624,2483691336,2483691336,2545017048,2545017048,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2667668472,2728994184,2728994184,2759657040,2790319896,2790319896,2790319896,2805651324,2805651324,2805651324,2851645608,2851645608,2866977036,2882308464,3004959888,3004959888,3050954172,3050954172,3158274168,3204268452,3265594164,3280925592,3280925592,3296257020,3326919876,3357582732,3357582732,3388245588,3388245588,3403577016,3403577016,3418908444,3418908444,3434239872,3434239872,3434239872,3449571300,3449571300,3449571300,3480234156,3480234156,3541559868,3556891296,3572222724,3572222724,3572222724,3587554152,3587554152,3587554152,3618217008,3618217008,3633548436,3648879864,3664211292,3664211292,3664211292,3664211292,3679542720,3679542720,3679542720,3679542720,3694874148,3710205576,3756199860,3771531288,3817525572,3848188428,3909514140,3940176996,3955508424,4032165564,4093491276,4093491276,4139485560,4154816988,4154816988,4200811272,4216142700,4216142700,4231474128,4246805556,4262136984,4277468412,4292799840,4308131268,4400119836,4446114120,4461445548,4461445548,4492108404,4553434116,4568765544,4584096972,4614759828,4630091256,4630091256,4660754112,4706748396,4722079824,4752742680,4768074108,4798736964,4829399820,4952051244,6009919776,6546519756
